Date,Open,High,Low,Close,Adj Close,Volume,year,month,day,MarketCap,Parameter1,Parameter2,Parameter3,ReturnClose
2016-08-04,2163.51001,2168.189941,2159.070068,2164.25,2164.25,3709200000,2016,8,4,8024891329092.0,0.0031064167992180813,0.0003420321591209863,-0.020422392005345236,0.0002125719185825936
2016-08-05,2168.790039,2182.870117,2168.790039,2182.870117,2182.870117,3663070000,2016,8,5,7944429728159.7295,0.0024404920594751633,0.006492135129176457,-0.01243664402027389,0.008603496361325957
2016-08-08,2183.76001,2185.439941,2177.850098,2180.889893,2180.889893,3327550000,2016,8,8,7266570621275.5,0.006902452856571761,-0.0013143005581459644,-0.09159530120909509,-0.0009071652887535642
2016-08-09,2182.23999,2187.659912,2178.610107,2181.73999,2181.73999,3334300000,2016,8,9,7276242798657.0,-0.0006960563400004727,-0.0002291223707251433,0.0020285194813001173,0.000389793635491964
2016-08-10,2182.810059,2183.409912,2172.0,2175.48999,2175.48999,3254950000,2016,8,10,7104937601542.05,0.0002612311215137719,-0.0033535070858861094,-0.02379809855142012,-0.0028646859977113914
2016-08-11,2177.969971,2188.449951,2177.969971,2185.790039,2185.790039,3423160000,2016,8,11,7455539685928.36,-0.0022173656292464594,0.003590530679543402,0.051678213182998256,0.004734588091577452
2016-08-12,2183.73999,2186.280029,2179.419922,2184.050049,2184.050049,3000660000,2016,8,12,6552661238393.4,0.002649264717525357,0.00014198531025666483,-0.12342397083396628,-0.0007960462665462797
2016-08-15,2186.080078,2193.810059,2186.080078,2190.149902,2190.149902,3078530000,2016,8,15,6729913102525.34,0.0010715964403802403,0.0018616994139224463,0.02595095745602638,0.0027929089824627606
2016-08-16,2186.23999,2186.23999,2178.139893,2178.149902,2178.149902,3196400000,2016,8,16,6988097504036.0,7.315011083508516e-05,-0.003700457423249315,0.03828775422035835,-0.0054790770207289174
2016-08-17,2177.840088,2183.080078,2168.5,2182.219971,2182.219971,3388910000,2016,8,17,7380504052624.08,-0.003842168306508853,0.002011113223662875,0.06022713052183715,0.0018685899424382146
2016-08-18,2181.899902,2187.030029,2180.459961,2187.02002,2187.02002,3300570000,2016,8,18,7201513359544.141,0.001864146969453806,0.002346632856670805,-0.026067378596657975,0.0021996173913669814
2016-08-19,2184.23999,2185.0,2175.129883,2183.870117,2183.870117,3084800000,2016,8,19,6737943521152.0,0.0010725001627502895,-0.0001693371615268946,-0.06537355668869316,-0.0014402716807320193
2016-08-22,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000,2016,8,22,6059447745648.899,-0.0012177746090987762,0.0004858015576361119,-0.09960127074688796,-0.0005633228782350175
2016-08-23,2187.810059,2193.419922,2186.800049,2186.899902,2186.899902,3041490000,2016,8,23,6654202416347.91,0.0028557196056315792,-0.00041601280525049855,0.0950261921477562,0.0019517690543742194
2016-08-24,2185.090088,2186.659912,2171.25,2175.439941,2175.439941,3148280000,2016,8,24,6879275422248.64,-0.0012432390960133155,-0.004416361161947546,0.035111080424397256,-0.005240276882137795
2016-08-25,2173.290039,2179.0,2169.73999,2172.469971,2172.469971,2969310000,2016,8,25,6453171845703.09,-0.00540025743780681,-0.00037733941870787824,-0.05684691323516333,-0.001365227301395766
2016-08-26,2175.100098,2187.939941,2160.389893,2169.040039,2169.040039,3342340000,2016,8,26,7269924061549.319,0.0008328658244036724,-0.002786105800635208,0.12562851302154376,-0.0015788167596264557
2016-08-29,2170.189941,2183.47998,2170.189941,2180.379883,2180.379883,2654780000,2016,8,29,5761376851567.98,-0.0022574395562368066,0.004695414814845478,-0.2057121657282024,0.00522804733711979
2016-08-30,2179.449951,2182.27002,2170.409912,2176.120117,2176.120117,3006800000,2016,8,30,6553170112666.8,0.0042669122296885575,-0.0015278322856059345,0.13259855807260856,-0.001953680655931933
2016-08-31,2173.560059,2173.790039,2161.350098,2170.949951,2170.949951,3766390000,2016,8,31,8186474870617.01,-0.0027024671969629877,-0.0012008446645825899,0.2526240521484635,-0.002375864254739568
2016-09-01,2171.330078,2173.560059,2157.090088,2170.860107,2170.860107,3392120000,2016,9,1,7365412184185.359,-0.0010259578477099796,-0.00021644383079377771,-0.09937101574717433,-4.1384648208353525e-05
2016-09-02,2177.48999,2184.870117,2173.590088,2179.97998,2179.97998,3091120000,2016,9,2,6730882857888.8,0.002836930258744319,0.0011435138675426337,-0.08873506833484668,0.004201041315648579
2016-09-06,2181.610107,2186.570068,2175.100098,2186.47998,2186.47998,3447650000,2016,9,6,7521428085398.55,0.001892140500723949,0.0022322380082373527,0.11534007091280829,0.002981678758352535
2016-09-07,2185.169922,2187.870117,2179.070068,2186.159912,2186.159912,3319420000,2016,9,7,7253496742485.24,0.0016317374899290638,0.00045304943566759626,-0.03719345061128598,-0.00014638505859998485
2016-09-08,2182.76001,2184.939941,2177.48999,2181.300049,2181.300049,3727840000,2016,9,8,8136980075678.399,-0.001102848787976396,-0.0006688600640067932,0.12303956715329778,-0.0022230135011277463
2016-09-09,2169.080078,2169.080078,2127.810059,2127.810059,2127.810059,4233960000,2016,9,9,9183798287048.879,-0.006267263435891901,-0.019026507789446367,0.13576762951199628,-0.024522068857295465
2016-09-12,2120.860107,2163.300049,2119.120117,2159.040039,2159.040039,4010480000,2016,9,12,8505667041921.36,-0.022230608952188202,0.01800209824023069,-0.0527827376734783,0.014677052525391865
2016-09-13,2150.469971,2150.469971,2120.27002,2127.02002,2127.02002,4141670000,2016,9,13,8906536964791.57,0.01396125274942528,-0.0109045703107844,0.0327117950968463,-0.014830674013266876
2016-09-14,2127.860107,2141.330078,2119.899902,2125.77002,2125.77002,3664100000,2016,9,14,7796692218058.7,-0.010513917564487607,-0.0009822483128116843,-0.11530855910779947,-0.0005876766500768626
2016-09-15,2125.360107,2151.310059,2122.360107,2147.26001,2147.26001,3373720000,2016,9,15,7170369900188.04,-0.001174889266345902,0.010304090552876843,-0.07925002046887364,0.010109273250546558
2016-09-16,2146.47998,2146.47998,2131.199951,2139.159912,2139.159912,5014360000,2016,9,16,10763223352512.8,0.009937079806118687,-0.0034102661418720093,0.4862999893292863,-0.0037722949071267164
2016-09-19,2143.98999,2153.610107,2135.909912,2139.120117,2139.120117,3163000000,2016,9,19,6781440338370.0,-0.001160034113153019,-0.0022714065936474404,-0.3692116242152538,-1.8603097307945404e-05
2016-09-20,2145.939941,2150.800049,2139.169922,2139.76001,2139.76001,3140730000,2016,9,20,6739817950896.931,0.0009094963171913939,-0.0028798247713868186,-0.007040784065760364,0.0002991384143951059
2016-09-21,2144.580078,2165.110107,2139.570068,2163.120117,2163.120117,3712090000,2016,9,21,7960874261743.02,-0.0006336910805464502,0.008645067251249472,0.18191949005485997,0.010917162154086668
2016-09-22,2170.939941,2179.98999,2170.939941,2177.179932,2177.179932,3552830000,2016,9,22,7712980550583.03,0.012291386677704796,0.0028743268674331635,-0.042903054613438796,0.006499784681166743
2016-09-23,2173.290039,2173.75,2163.969971,2164.689941,2164.689941,3317190000,2016,9,23,7209215984470.41,0.001082525571351134,-0.003957179136548694,-0.06632459194501283,-0.005736774814255385
2016-09-26,2158.540039,2158.540039,2145.040039,2146.100098,2146.100098,3216170000,2016,9,26,6942231717230.63,-0.006786945016683976,-0.0057631272875360295,-0.030453486233830485,-0.008587762454059567
2016-09-27,2146.040039,2161.129883,2141.550049,2159.929932,2159.929932,3437770000,2016,9,27,7377592064873.03,-0.005790951186520954,0.006472336371912357,0.06890183043806775,0.0064441700612607455
2016-09-28,2161.850098,2172.399902,2151.790039,2171.370117,2171.370117,3891460000,2016,9,28,8412753182363.079,0.0073670848225959595,0.004403644364059822,0.1319721796397082,0.005296553758763256
2016-09-29,2168.899902,2172.669922,2145.199951,2151.129883,2151.129883,4249220000,2016,9,29,9216132841576.441,0.0032610050097934273,-0.008193102403487473,0.09193464663648099,-0.009321411325289963
2016-09-30,2156.51001,2175.300049,2156.51001,2168.27002,2168.27002,4173340000,2016,9,30,8999849485133.4,-0.005712523657073865,0.005453260103346347,-0.017857395004259646,0.007967969361336813
2016-10-03,2164.330078,2164.409912,2154.77002,2161.199951,2161.199951,3137550000,2016,10,3,6790693836228.899,0.0036262609325889983,-0.001446233655308382,-0.2481920955397835,-0.0032606958242220596
2016-10-04,2163.370117,2165.459961,2144.01001,2150.48999,2150.48999,3750890000,2016,10,4,8114563338154.13,-0.0004435372449691499,-0.005953732511504328,0.19548373731095925,-0.004955562300028915
2016-10-05,2155.149902,2163.949951,2155.149902,2159.72998,2159.72998,3906550000,2016,10,5,8419200849658.101,-0.0037997266096099214,0.0021251783904914223,0.04149948412243498,0.00429669054167503
2016-10-06,2158.219971,2162.929932,2150.280029,2160.77002,2160.77002,3461550000,2016,10,6,7470786340615.05,0.0014245268958557045,0.0011815519429274612,-0.1139112516158759,0.00048156019948386586
2016-10-07,2164.189941,2165.860107,2144.850098,2153.73999,2153.73999,3619890000,2016,10,7,7834129525526.49,0.0027661545533905763,-0.00482857387054092,0.045742514191619454,-0.003253483681710745
2016-10-10,2160.389893,2169.600098,2160.389893,2163.659912,2163.659912,2916550000,2016,10,10,6300885142429.15,-0.001755875456220024,0.0015136244668592092,-0.19429872178436358,0.004605905098135743
2016-10-11,2161.350098,2161.560059,2128.840088,2136.72998,2136.72998,3438270000,2016,10,11,7431305201450.46,0.00044445912430490786,-0.01139108283418866,0.17888258387478362,-0.012446471763257416
2016-10-12,2137.669922,2145.360107,2132.77002,2139.179932,2139.179932,2977100000,2016,10,12,6364057124786.2,-0.010956196324654832,0.0007063812726462171,-0.13412850067039528,0.0011465894253985809
2016-10-13,2130.26001,2138.189941,2114.719971,2132.550049,2132.550049,3580450000,2016,10,13,7627289452804.5,-0.0034663499372565854,0.0010750044545031479,0.20266366598367536,-0.0030992638350910706
2016-10-14,2139.679932,2149.189941,2132.97998,2132.97998,2132.97998,3228150000,2016,10,14,6907207772485.8,0.004421958801170023,-0.0031312870209224686,-0.09839545308550601,0.00020160417815362486
2016-10-17,2132.949951,2135.610107,2124.429932,2126.5,2126.5,2830390000,2016,10,17,6037080211810.891,-0.0031453213629523136,-0.003023957968153912,-0.12321608351532609,-0.0030379938212078406
2016-10-18,2138.310059,2144.379883,2135.48999,2139.600098,2139.600098,3170000000,2016,10,18,6778442887030.0,0.002513002237810147,0.000603298382557016,0.11998699825819048,0.006160403479896548
2016-10-19,2140.810059,2148.439941,2138.149902,2144.290039,2144.290039,3362670000,2016,10,19,7198837761097.529,0.0011691475656103734,0.0016255435578556021,0.06077917981072556,0.002191970828747003
2016-10-20,2142.51001,2147.179932,2133.439941,2141.340088,2141.340088,3337170000,2016,10,20,7149920130071.7,0.0007940690454313337,-0.0005460520578851602,-0.0075832597311065175,-0.001375723874264545
2016-10-21,2139.429932,2142.629883,2130.090088,2141.159912,2141.159912,3448850000,2016,10,21,7378572920978.2,-0.0014376026182486568,0.0008086172742207687,0.033465481231103045,-8.41417022030555e-05
2016-10-24,2148.5,2154.790039,2146.909912,2151.330078,2151.330078,3357320000,2016,10,24,7213202020000.0,0.004239478874412672,0.0013172343495462258,-0.026539281209678633,0.004749839534638145
2016-10-25,2149.719971,2151.439941,2141.929932,2143.159912,2143.159912,3751340000,2016,10,25,8064330516011.14,0.0005678245287410455,-0.0030515876897903027,0.1173614668843006,-0.0037977277794559727
2016-10-26,2136.969971,2145.72998,2131.590088,2139.429932,2139.429932,3775200000,2016,10,26,8067489034519.2,-0.005931005048098847,0.0011511443929410614,0.006360393885918025,-0.0017404114266579285
2016-10-27,2144.060059,2147.129883,2132.52002,2133.040039,2133.040039,4204830000,2016,10,27,9015408057884.969,0.003317822943802007,-0.005139790722625381,0.11380324221233318,-0.00298672693338764
2016-10-28,2132.22998,2140.719971,2119.360107,2126.409912,2126.409912,4019510000,2016,10,28,8570519726909.8,-0.005517606165154509,-0.0027295685993496965,-0.04407312542956554,-0.0031082993655890956
2016-10-31,2129.780029,2133.25,2125.530029,2126.149902,2126.149902,3922400000,2016,10,31,8353849185749.6,-0.0011490087950081218,-0.0017044610009345762,-0.024159661252242226,-0.00012227651805640782
2016-11-01,2128.679932,2131.449951,2097.850098,2111.719971,2111.719971,4532160000,2016,11,1,9647518040613.12,-0.0005165308083561193,-0.00796736077840754,0.15545584336120744,-0.006786883176217451
2016-11-02,2109.429932,2111.76001,2094.0,2097.939941,2097.939941,4248580000,2016,11,2,8962081820496.56,-0.009043163187954506,-0.005446964995469594,-0.06257060650992019,-0.006525500629458225
2016-11-03,2098.800049,2102.560059,2085.22998,2088.659912,2088.659912,3886740000,2016,11,3,8157490102450.26,-0.005039220710176262,-0.004831397352421107,-0.08516727942041813,-0.004423400698294833
2016-11-04,2083.790039,2099.070068,2083.790039,2085.179932,2085.179932,3837860000,2016,11,4,7997294439076.54,-0.007151710334270089,0.0006670024205830405,-0.012576092046290732,-0.0016661305078947697
2016-11-07,2100.590088,2132.0,2100.590088,2131.52002,2131.52002,3736060000,2016,11,7,7847930604173.279,0.00806225612253253,0.014724401574915946,-0.02652519893899208,0.022223544015960606
2016-11-08,2129.919922,2146.870117,2123.560059,2139.560059,2139.560059,3916930000,2016,11,8,8342747240079.46,0.013962664190196872,0.004526056073952178,0.04841196340529863,0.003771974424148228
2016-11-09,2131.560059,2170.100098,2125.350098,2163.26001,2163.26001,6264150000,2016,11,9,13352411943584.85,0.0007700463210182917,0.014871713731993808,0.5992499227711499,0.011077020670818172
2016-11-10,2167.48999,2182.300049,2151.169922,2167.47998,2167.47998,6451640000,2016,11,10,13983865119083.6,0.016856166378373727,-4.618245088128248e-06,0.029930637037746566,0.0019507456248868404
2016-11-11,2162.709961,2165.919922,2152.48999,2164.449951,2164.449951,4988050000,2016,11,11,10787705420966.05,-0.0022053292158457083,0.000804541538799608,-0.22685549720691178,-0.0013979501669952876
2016-11-14,2165.639893,2171.360107,2156.080078,2164.199951,2164.199951,5367200000,2016,11,14,11623422433709.6,0.001354750314575437,-0.0006649037102863797,0.07601166788624814,-0.00011550278623184695
2016-11-15,2168.290039,2180.840088,2166.379883,2180.389893,2180.389893,4543860000,2016,11,15,9852406376610.54,0.0012237242251429414,0.005580366916955626,-0.15340214637054705,0.007480797692708263
2016-11-16,2177.530029,2179.219971,2172.199951,2176.939941,2176.939941,3830590000,2016,11,16,8341224753787.11,0.0042614179071087666,-0.00027098960388205473,-0.15697446664289838,-0.0015822638011099288
2016-11-17,2178.610107,2188.060059,2176.649902,2187.120117,2187.120117,3809160000,2016,11,17,8298674475180.12,0.0004960106109286322,0.003906164748183727,-0.005594438454650574,0.004676369709732731
2016-11-18,2186.850098,2189.889893,2180.379883,2181.899902,2181.899902,3572400000,2016,11,18,7812303290095.199,0.0037822238010942755,-0.0022636192597411675,-0.062155435844123086,-0.0023867984933356734
2016-11-21,2186.429932,2198.699951,2186.429932,2198.179932,2198.179932,3607010000,2016,11,21,7886474629023.32,-0.00019213296804576618,0.005374057420286071,0.00968816481916912,0.00746140094927239
2016-11-22,2201.560059,2204.800049,2194.51001,2202.939941,2202.939941,3957940000,2016,11,22,8713642619918.46,0.006920014576529354,0.0006267746339052582,0.09729110814774566,0.0021654319242507825
2016-11-23,2198.550049,2204.719971,2194.51001,2204.719971,2204.719971,3418640000,2016,11,23,7516051139513.359,-0.001367216845933883,0.002806359583583884,-0.1362577502438137,0.0008080247522281869
2016-11-25,2206.27002,2213.350098,2206.27002,2213.350098,2213.350098,1584600000,2016,11,25,3496055473692.0,0.003511391975593803,0.0032090713900920775,-0.5364823438560363,0.003914386912404755
2016-11-28,2210.209961,2211.139893,2200.360107,2201.719971,2201.719971,3505650000,2016,11,28,7748222549779.65,0.001785792747163395,-0.003841259495617644,1.2123248769405528,-0.0052545356518649555
2016-11-29,2200.76001,2210.459961,2198.149902,2204.659912,2204.659912,3706560000,2016,11,29,8157249022665.6,-0.004275589725296736,0.0017720705493917688,0.05731034187668471,0.0013352928795322683
2016-11-30,2204.969971,2214.100098,2198.810059,2198.810059,2198.810059,5533980000,2016,11,30,12202259720114.58,0.0019129577877052828,-0.0027936489299246192,0.4930231805231806,-0.0026534038053485087
2016-12-01,2200.169922,2202.600098,2187.439941,2191.080078,2191.080078,5063740000,2016,12,1,11141088440828.28,-0.0021769226171470812,-0.004131428172482798,-0.08497320192700375,-0.003515529214704216
2016-12-02,2191.120117,2197.949951,2188.370117,2191.949951,2191.949951,3779500000,2016,12,2,8281338482201.5,-0.004113230032602999,0.00037872592815046957,-0.25361491703760464,0.00039700648494522817
2016-12-05,2200.649902,2209.419922,2199.969971,2204.709961,2204.709961,3895230000,2016,12,5,8572037517767.46,0.004349275480637793,0.0018449363509889238,0.03062045244079914,0.005821305360635076
2016-12-06,2207.26001,2212.780029,2202.209961,2212.22998,2212.22998,3855320000,2016,12,6,8509693661753.2,0.00300370722030463,0.0022516468279603075,-0.010245864814144467,0.0034108881136405422
2016-12-07,2210.719971,2241.629883,2208.929932,2241.350098,2241.350098,4501820000,2016,12,7,9952263379847.22,0.0015675366673271185,0.01385527221982108,0.1676903603332538,0.013163241734930109
2016-12-08,2241.129883,2251.689941,2237.570068,2246.189941,2246.189941,4200580000,2016,12,8,9414045363932.14,0.013755659875024584,0.0022578155948849155,-0.06691515875801346,0.0021593427123762776
2016-12-09,2249.72998,2259.800049,2249.22998,2259.530029,2259.530029,3884480000,2016,12,9,8739031112710.4,0.0038373933903768087,0.004356100104066618,-0.07525151288631571,0.005938984836723504
2016-12-12,2258.830078,2264.030029,2252.370117,2256.959961,2256.959961,4034510000,2016,12,12,9113272537991.78,0.004044973432767218,-0.0008279139799908242,0.03862293022489505,-0.0011374347616602831
2016-12-13,2263.320068,2277.530029,2263.320068,2271.719971,2271.719971,3857590000,2016,12,13,8730960861116.12,0.0019877502268677016,0.003711319100980104,-0.04385166971949506,0.006539774854251279
2016-12-14,2268.350098,2276.199951,2248.439941,2253.280029,2253.280029,4406970000,2016,12,14,9996550831383.059,0.002222412141842822,-0.0066436256966184715,0.1424153422214387,-0.00811717211425611
2016-12-15,2253.77002,2272.120117,2253.77002,2262.030029,2262.030029,4168200000,2016,12,15,9394164197364.0,-0.006427613626686313,0.0036649742106340533,-0.05418008291411103,0.0038832279554188442
2016-12-16,2266.810059,2268.050049,2254.23999,2258.070068,2258.070068,5920340000,2016,12,16,13420286264700.059,0.005785878276968193,-0.003855634469813296,0.4203589079218848,-0.0017506226483432474
2016-12-19,2259.23999,2267.469971,2258.209961,2262.530029,2262.530029,3248370000,2016,12,19,7338847406316.3,-0.0033395250607540783,0.001456259190950382,-0.4513203633575099,0.0019751207295131135
2016-12-20,2266.5,2272.560059,2266.139893,2270.76001,2270.76001,3298780000,2016,12,20,7476684870000.0,0.003213474456956744,0.0018795543789984492,0.015518552381656114,0.003637512384150554
2016-12-21,2270.540039,2271.22998,2265.149902,2265.179932,2265.179932,2852230000,2016,12,21,6476102415436.97,0.0017825012133245721,-0.0023607189954513164,-0.1353682270415123,-0.00245736140121644
2016-12-22,2262.929932,2263.179932,2256.080078,2260.959961,2260.959961,2876320000,2016,12,22,6508910622010.24,-0.0033516726722651047,-0.0008705399898347732,0.008446022936439146,-0.0018629738593322065
2016-12-23,2260.25,2263.790039,2258.840088,2263.790039,2263.790039,2020550000,2016,12,23,4566948137500.0,-0.0011842752893508335,0.001566215684105643,-0.2975225287867831,0.0012517152222140115
2016-12-27,2266.22998,2273.820068,2266.149902,2268.879883,2268.879883,1987080000,2016,12,27,4503180268658.4,0.002645716181838287,0.0011693001254886592,-0.016564796713766095,0.0022483728227060684
2016-12-28,2270.22998,2271.310059,2249.110107,2249.919922,2249.919922,2392360000,2016,12,28,5431207394952.8,0.0017650459288338638,-0.008946255744539111,0.20395756587555613,-0.0083565292028287
2016-12-29,2249.5,2254.51001,2244.560059,2249.26001,2249.26001,2336370000,2016,12,29,5255664315000.0,-0.009131224670022253,-0.00010668593020668471,-0.023403668344229134,-0.0002933046610003043
2016-12-30,2251.610107,2253.580078,2233.620117,2238.830078,2238.830078,2670900000,2016,12,30,6013825434786.3,0.0009380337852855636,-0.00567595116057984,0.14318365669821143,-0.004637050387073738
2017-01-03,2251.570068,2263.879883,2245.129883,2257.830078,2257.830078,3770530000,2017,1,3,8489612488496.04,-1.778238598038051e-05,0.002780286560462475,0.41170766408326775,0.008486575281753117
2017-01-04,2261.600098,2272.820068,2261.600098,2270.75,2270.75,3764890000,2017,1,4,8514675592959.22,0.004454682597956783,0.004045764769859961,-0.0014958109337414038,0.005722273844205539
2017-01-05,2268.179932,2271.5,2260.449951,2269.0,2269.0,3761820000,2017,1,5,8532484631796.24,0.002909371115529691,0.0003615533267138371,-0.0008154288704318446,-0.0007706704833204681
2017-01-06,2271.139893,2282.100098,2264.060059,2276.97998,2276.97998,3339890000,2017,1,6,7585357417231.7705,0.001304993910862251,0.00257143429077189,-0.112161134769872,0.00351695901278104
2017-01-09,2273.590088,2275.48999,2268.899902,2268.899902,2268.899902,3217610000,2017,1,9,7315526203049.68,0.0010788393121672346,-0.0020628986837840646,-0.036611984227025496,-0.003548594221719936
2017-01-10,2269.719971,2279.27002,2265.27002,2268.899902,2268.899902,3638790000,2017,1,10,8259034333275.09,-0.0017022052569750645,-0.00036130844794857175,0.13089839974390927,0.0
2017-01-11,2268.600098,2275.320068,2260.830078,2275.320068,2275.320068,3620410000,2017,1,11,8213262480800.18,-0.0004933969891919299,0.00296216596566512,-0.005051129633751872,0.00282963827286542
2017-01-12,2271.139893,2271.780029,2254.25,2270.439941,2270.439941,3462130000,2017,1,12,7862981557752.09,0.0011195428415256004,-0.0003081941372952146,-0.04371880532867822,-0.002144809017699867
2017-01-13,2272.73999,2278.679932,2271.51001,2274.639893,2274.639893,3081270000,2017,1,13,7002925548987.3,0.0007045347602461227,0.0008359526423433739,-0.11000742317590617,0.0018498406076092877
2017-01-17,2269.139893,2272.080078,2262.810059,2267.889893,2267.889893,3584990000,2017,1,17,8134843825006.07,-0.0015840338163803924,-0.0005508695183827905,0.16347804638996255,-0.002967502689446566
2017-01-18,2269.139893,2272.01001,2263.350098,2271.889893,2271.889893,3315250000,2017,1,18,7522766030268.25,0.0,0.0012119129404419837,-0.07524149300276983,0.0017637540571728838
2017-01-19,2271.899902,2274.330078,2258.409912,2263.689941,2263.689941,3165970000,2017,1,19,7192766932734.94,0.0012163238628497552,-0.0036136983820337365,-0.045028278410376266,-0.003609308719258353
2017-01-20,2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000,2017,1,20,8001540763726.17,-0.0008538848909198649,0.0005947673188937408,0.11339336759350216,0.0033662375142391454
2017-01-23,2267.780029,2271.780029,2257.02002,2265.199951,2265.199951,3152710000,2017,1,23,7149652775228.59,-0.0009603394057398074,-0.0011377108745144193,-0.10560657253820604,-0.0026901250121218467
2017-01-24,2267.879883,2284.629883,2266.679932,2280.070068,2280.070068,3810960000,2017,1,24,8642799518917.681,4.403160744126389e-05,0.0053751457876483055,0.20878862946480958,0.006564593555387965
2017-01-25,2288.879883,2299.550049,2288.879883,2298.370117,2298.370117,3846020000,2017,1,25,8803077807615.66,0.009259749670789796,0.0041462350516887625,0.00919978168230573,0.008026090626263915
2017-01-26,2298.629883,2300.98999,2294.080078,2296.679932,2296.679932,3610360000,2017,1,26,8298881384387.88,0.004259725498229727,-0.0008483101235311485,-0.061273732325884955,-0.0007353841696332575
2017-01-27,2299.02002,2299.02002,2291.620117,2294.689941,2294.689941,3135890000,2017,1,27,7209473890517.8,0.00016972588883712447,-0.0018834455386778082,-0.13141902746540512,-0.0008664642261523303
2017-01-30,2286.01001,2286.01001,2268.040039,2280.899902,2280.899902,3591270000,2017,1,30,8209679168612.7,-0.005658937237092876,-0.0022353830375396733,0.14521555284145804,-0.0060095434915230506
2017-01-31,2274.02002,2279.090088,2267.209961,2278.870117,2278.870117,4087450000,2017,1,31,9294943130749.0,-0.005244942037677225,0.0021328295078071324,0.13816282262263768,-0.0008899053387745326
2017-02-01,2285.590088,2289.139893,2272.439941,2279.550049,2279.550049,3916610000,2017,2,1,8951764994561.68,0.005087935857310599,-0.0026426606554307286,-0.041796229923301786,0.00029836364737412246
2017-02-02,2276.689941,2283.969971,2271.649902,2280.850098,2280.850098,3807710000,2017,2,2,8668975055245.11,-0.0038940259002382405,0.0018272830766636883,-0.027804657599301397,0.0005703094786491114
2017-02-03,2288.540039,2298.310059,2287.879883,2297.419922,2297.419922,3597970000,2017,2,3,8234098404120.83,0.0052049678731374005,0.0038801519084981084,-0.05508297638212989,0.007264758001645832
2017-02-06,2294.280029,2296.179932,2288.570068,2292.560059,2292.560059,3109050000,2017,2,6,7133031324162.45,0.0025081448880868162,-0.0007496774492474767,-0.1358877366959702,-0.002115356863350182
2017-02-07,2295.870117,2299.399902,2290.159912,2293.080078,2293.080078,3448690000,2017,2,7,7917744313796.7295,0.0006930662255264508,-0.0012152425258471489,0.10924237307216034,0.0002268289539280044
2017-02-08,2289.550049,2295.909912,2285.379883,2294.669922,2294.669922,3609740000,2017,2,8,8264680393877.26,-0.0027527985808963873,0.00223619178023049,0.04669889146313522,0.0006933224946015226
2017-02-09,2296.699951,2311.080078,2296.610107,2307.870117,2307.870117,3677940000,2017,2,9,8447124617780.94,0.0031228415395954112,0.004863572185446419,0.01889332749727135,0.0057525463132819254
2017-02-10,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000,2017,2,10,8035184564900.399,0.0067793222154337585,0.0016564146777287014,-0.05517218877958863,0.0035660503333254656
2017-02-13,2321.719971,2331.580078,2321.419922,2328.25,2328.25,3349730000,2017,2,13,7777135038457.83,0.004086871740005549,0.0028125825170843832,-0.03605446875125895,0.00524584494879643
2017-02-14,2326.120117,2337.580078,2322.169922,2337.580078,2337.580078,3520910000,2017,2,14,8190059581146.47,0.0018952096096691573,0.00492664197185988,0.05110262618181172,0.004007335122946376
2017-02-15,2335.580078,2351.300049,2334.810059,2349.25,2349.25,3775590000,2017,2,15,8818192786696.02,0.004066841144988009,0.005852902295564233,0.07233357285474495,0.004992308973639448
2017-02-16,2349.639893,2351.310059,2338.870117,2347.219971,2347.219971,3672370000,2017,2,16,8628747053856.41,0.006019838554214729,-0.0010299118631793558,-0.027338773542678108,-0.0008641179099713181
2017-02-17,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000,2017,2,17,8231134745730.6,-0.002821659191160175,0.0034783897487489224,-0.04338070510324399,0.0016785563554666538
2017-02-21,2354.909912,2366.709961,2354.909912,2365.379883,2365.379883,3579780000,2017,2,21,8430059404779.36,0.005078895074801748,0.004446017636024147,0.018991989889156402,0.006048066287377196
2017-02-22,2361.110107,2365.129883,2358.340088,2362.820068,2362.820068,3468670000,2017,2,22,8189911794847.689,0.002632879911203867,0.0007242190844596319,-0.03103822022582392,-0.0010822003765219579
2017-02-23,2367.5,2368.26001,2355.090088,2363.810059,2363.810059,4015260000,2017,2,23,9506128050000.0,0.0027063087744430003,-0.001558581203801479,0.15757912975290234,0.0004189870457795841
2017-02-24,2355.72998,2367.340088,2352.870117,2367.340088,2367.340088,3831570000,2017,2,24,9026144319468.6,-0.004971497360084398,0.004928454491206047,-0.0457479714887703,0.0014933640655938607
2017-02-27,2365.22998,2371.540039,2361.870117,2369.75,2369.75,3582610000,2017,2,27,8473696578647.8,0.004032720252598709,0.0019110276963425488,-0.06497597590543824,0.0010179830148679958
2017-02-28,2366.080078,2367.790039,2358.959961,2363.639893,2363.639893,4210140000,2017,2,28,9961528379590.92,0.00035941452086607484,-0.001031319701597977,0.175160009043686,-0.002578376200021104
2017-03-01,2380.129883,2400.97998,2380.129883,2395.959961,2395.959961,4345180000,2017,3,1,10342092765013.94,0.005938009085421969,0.006650930318158554,0.03207494287600898,0.013673854505382499
